Date,Open,High,Low,Close,Adj Close,Volume
2013-10-02,46.230915,46.326336,45.916031,46.154579,35.662102,14646114
2013-10-03,46.011452,46.517178,45.801525,46.145039,35.654713,18759724
2013-10-04,46.059158,46.145039,45.744274,46.020992,35.558868,12126198
2013-10-07,45.725189,46.020992,45.496181,45.696564,35.308189,9637198
2013-10-08,45.648853,45.944656,45.458015,45.562977,35.204983,14693694
2013-10-09,45.505726,45.629772,44.980915,45.104961,34.851101,16090363
2013-10-10,45.419846,45.448475,44.809158,45.314884,35.013279,18090995
2013-10-11,45.248093,45.314884,44.990459,45.124046,34.865826,10745668
2013-10-14,44.656490,44.923664,44.312977,44.608780,34.467709,21666876
2013-10-15,44.389313,44.685116,44.293892,44.437023,34.334991,14840728
2013-10-16,44.475189,45.009541,44.437023,45.009541,34.777359,11635630
2013-10-17,44.971375,45.114506,44.742367,44.952290,34.733116,14544668
2013-10-18,45.200382,45.276718,44.341602,44.475189,34.364487,21622755
2013-10-21,44.561069,44.580154,43.969467,44.379772,34.290745,17478544
2013-10-22,44.188931,44.580154,44.026718,44.341602,34.261261,16601892
2013-10-23,44.465649,44.580154,44.351147,44.427483,34.327621,10113934
2013-10-24,44.656490,44.713741,44.074429,44.103054,34.076942,11738753
2013-10-25,44.131680,44.446564,43.750000,44.408398,34.312870,18752912
2013-10-28,43.482822,43.721375,43.139313,43.272900,33.435509,28607885
2013-10-29,43.330154,43.578243,43.015266,43.492367,33.605103,16652720
2013-10-30,43.654579,43.664124,43.043892,43.167938,33.354408,10436508
2013-10-31,43.234734,43.377865,43.024811,43.024811,33.243816,15713922
2013-11-01,42.814884,43.272900,42.576336,43.158398,33.347034,21896388
2013-11-04,43.816795,44.150764,43.568703,43.625954,33.708305,16954020
2013-11-05,43.501907,43.683205,43.244274,43.282444,33.442875,10920684
2013-11-06,43.473282,43.912212,43.263359,43.854961,33.885258,12954642
2013-11-07,44.036259,44.122135,43.683205,43.721375,33.782047,12235819
2013-11-08,43.826336,44.723282,43.759541,44.656490,34.504566,18260142
2013-11-11,44.761452,44.990459,44.732822,44.847328,34.652020,7895003
2013-11-12,44.799618,45.448475,44.656490,45.410305,35.087013,14620229
2013-11-13,44.599236,45.200382,44.513359,45.171757,34.902695,14836955
2013-11-14,45.343510,45.677483,45.324429,45.629772,35.256584,11822069
2013-11-15,45.448475,46.068703,45.448475,45.868320,35.440914,12567092
2013-11-18,45.839695,46.049618,45.591602,45.811069,35.396664,8310745
2013-11-19,45.849236,45.963741,45.467556,45.868320,35.440914,8745874
2013-11-20,45.782444,46.202290,45.562977,45.925571,35.485134,8647991
2013-11-21,46.011452,46.469467,45.954197,46.393131,35.846413,13453281
2013-11-22,46.269085,46.793892,46.221375,46.698475,36.082333,14638359
2013-11-25,46.708015,47.557251,46.698475,47.385494,36.613174,19159641
2013-11-26,47.385494,47.471375,46.908398,47.309158,36.554192,24040386
2013-11-27,47.318703,47.624046,47.290077,47.547710,36.738514,12120644
2013-11-29,47.509541,47.662212,47.213741,47.547710,36.738514,7231200
2013-12-02,47.461830,48.110687,47.461830,47.881680,36.996563,15541735
2013-12-03,47.538170,47.767178,47.118320,47.480915,36.686897,14257411
2013-12-04,47.328243,47.375954,46.583969,47.051525,36.355125,12001277
2013-12-05,46.669846,46.994274,46.536259,46.574429,35.986496,9140551
2013-12-06,46.879772,47.299618,46.717556,47.127865,36.414112,7758554
2013-12-09,47.118320,47.566795,46.946564,47.290077,36.539448,9779412
2013-12-10,47.022900,47.280533,46.851147,47.166031,36.443611,10727747
2013-12-11,47.242367,47.261452,46.517178,46.708015,36.089706,15200192
2013-12-12,46.345421,46.545803,45.830154,46.106869,35.948353,12169062
2013-12-13,46.507633,46.660305,45.858780,46.164124,35.992992,8799322
2013-12-16,46.087788,46.364506,45.696564,45.887405,35.777248,11893962
2013-12-17,45.734734,45.801525,45.429390,45.706108,35.635883,14567200
2013-12-18,45.677483,46.688931,45.467556,46.660305,36.379860,14200086
2013-12-19,46.517178,46.708015,46.307251,46.555344,36.298027,9182995
2013-12-20,46.622135,47.185116,46.402672,47.061069,36.692322,17611745
2013-12-23,47.175571,47.423664,46.994274,47.099236,36.722073,8660567
2013-12-24,47.166031,47.395039,46.975189,47.146946,36.759281,4457039
2013-12-26,47.175571,47.471375,47.099236,47.442749,36.989906,5313150
2013-12-27,47.490459,47.614506,47.261452,47.509541,37.041977,4448026
2013-12-30,47.461830,47.652672,47.070610,47.652672,37.153584,6625351
2013-12-31,47.461830,47.786259,47.261452,47.757633,37.235413,8881695
2014-01-02,47.595421,47.748093,47.041985,47.223282,36.818794,8265052
2014-01-03,47.223282,47.709923,47.194656,47.452290,36.997349,6743880
2014-01-06,47.528625,47.843510,47.242367,47.461830,37.004787,10408107
2014-01-07,47.671757,48.091602,47.652672,47.814884,37.280045,10475598
2014-01-08,47.805344,47.843510,47.328243,47.509541,37.041977,14353094
2014-01-09,47.538170,47.709923,47.080154,47.251907,36.841114,9771447
2014-01-10,47.547710,47.776718,47.232822,47.595421,37.108936,8533969
2014-01-13,48.568703,50.992367,48.463741,50.687023,39.519386,39081282
2014-01-14,50.124046,50.667938,49.780533,50.572517,39.430103,22207854
2014-01-15,50.238548,50.477100,49.952290,50.114506,39.073009,10991424
2014-01-16,49.761452,50.553436,49.713741,50.095421,39.058125,8142541
2014-01-17,50.209923,50.238548,49.351147,49.570610,38.648945,17563222
2014-01-21,49.646946,49.856869,49.341602,49.456108,38.559666,11565204
2014-01-22,49.398853,49.599236,48.931297,48.998093,38.202568,11164973
2014-01-23,48.864506,49.379772,48.530533,49.236641,38.388554,16639934
2014-01-24,48.921757,49.780533,48.788170,49.599236,38.671272,19137842
2014-01-27,50.438931,51.622135,50.124046,50.124046,39.080448,32490096
2014-01-28,49.971375,50.658398,49.828243,50.448475,39.333397,15801954
2014-01-29,50.286259,50.419846,49.408398,49.818703,38.842381,20274713
2014-01-30,50.057251,51.211830,49.980915,51.059158,39.809525,18205646
2014-01-31,50.868320,51.030533,50.343510,50.543892,39.407787,17071920
2014-02-03,50.486641,50.715649,49.541985,49.694656,38.745651,16232053
2014-02-04,50.181297,51.068703,50.000000,51.059158,39.809525,19054631
2014-02-05,51.793892,52.671757,50.706108,51.078243,39.824402,25682602
2014-02-06,50.820610,51.402672,50.381680,51.307251,40.002968,12832550
2014-02-07,51.192749,52.309158,50.992367,52.261452,40.746933,15192961
2014-02-10,51.803436,52.480915,51.736641,52.375954,40.836197,11118861
2014-02-11,52.204197,53.196564,51.946564,53.148853,41.438812,16089525
2014-02-12,52.900764,53.139313,52.337788,52.480915,40.918037,14283926
2014-02-13,51.956108,52.681297,51.917938,52.576336,40.992432,10735083
2014-02-14,52.433205,53.072517,52.433205,52.900764,41.245384,9098631
2014-02-18,52.690842,53.368320,52.604961,53.139313,41.431370,11738753
2014-02-19,52.900764,53.110687,52.471375,52.519085,40.947803,10791361
2014-02-20,52.585876,53.435116,52.509541,53.253819,41.520641,10619489
2014-02-21,53.291985,53.759541,53.263359,53.463741,41.684326,12226597
2014-02-24,53.311069,54.312977,53.311069,53.606869,41.795910,11541100
2014-02-25,53.559158,53.807251,53.244274,53.349236,41.595036,8923196
2014-02-26,53.435116,53.864506,53.358780,53.692749,41.862873,10626196
2014-02-27,53.664124,54.074429,53.435116,54.064884,42.153019,9490164
2014-02-28,54.131680,54.828243,54.055344,54.379772,42.398525,12457157
2014-03-03,53.530533,54.169846,53.387405,53.835876,41.974468,10293246
2014-03-04,54.427483,54.761452,54.303436,54.446564,42.450603,11523703
2014-03-05,54.770992,54.809158,53.931297,54.274811,42.316700,9476330
2014-03-06,54.446564,55.009541,54.398853,54.637405,42.599388,11114774
2014-03-07,54.723282,54.933205,54.484734,54.837788,42.755630,11144642
2014-03-10,54.809158,54.980915,54.389313,54.694656,42.644039,7737594
2014-03-11,54.770992,54.809158,53.979008,54.093510,42.175331,11408004
2014-03-12,53.807251,54.322517,53.683205,54.208015,42.264610,9954218
2014-03-13,54.017178,54.188931,53.167938,53.234734,41.829739,10605760
2014-03-14,52.986641,53.454197,52.738548,53.148853,41.762264,12699454
2014-03-17,53.387405,53.864506,53.387405,53.683205,42.182137,9965851
2014-03-18,53.730915,53.969467,53.587788,53.778625,42.257103,7410303
2014-03-19,54.083969,54.303436,53.091602,53.425571,41.979694,10530723
2014-03-20,53.272900,53.320610,52.776718,53.043892,41.679794,8866918
2014-03-21,53.912212,54.007633,52.118320,52.156490,40.982498,24549295
2014-03-24,52.347328,52.347328,51.116413,51.316795,40.322697,16244838
2014-03-25,51.412212,52.938931,51.345421,52.662212,41.379875,14793254
2014-03-26,52.891220,53.874046,52.853054,53.454197,42.002190,13701133
2014-03-27,53.330154,53.540077,52.795803,53.177483,41.784763,11657742
2014-03-28,53.635494,54.351147,53.215649,53.416031,41.972195,9390394
2014-03-31,53.520992,54.236641,53.473282,54.169846,42.564514,14861898
2014-04-01,54.055344,54.236641,53.444656,53.788170,42.264606,8085739
2014-04-02,53.893131,53.969467,53.482822,53.874046,42.332088,7398880
2014-04-03,53.940842,54.150764,53.387405,53.635494,42.144650,8712129
2014-04-04,54.017178,54.122135,53.520992,53.549618,42.077164,10912614
2014-04-07,52.833969,53.587788,52.509541,52.662212,41.379875,11974762
2014-04-08,52.748093,53.062977,52.194656,52.519085,41.267418,11283606
2014-04-09,52.690842,54.532444,52.671757,54.484734,42.811943,16881708
2014-04-10,55.238548,55.477100,53.225189,53.291985,41.874714,18883388
2014-04-11,53.005726,54.007633,52.767178,53.358780,41.927208,14286022
2014-04-14,53.645039,54.131680,52.433205,53.024811,41.664791,11304776
2014-04-15,53.234734,53.730915,52.585876,53.482822,42.024685,11677759
2014-04-16,53.864506,54.341602,53.368320,53.683205,42.182137,10098004
2014-04-17,53.864506,54.389313,53.692749,53.883587,42.339581,11804358
2014-04-21,53.969467,54.675571,53.816795,54.627865,42.924419,6530088
2014-04-22,54.475189,55.648853,54.408398,55.124046,43.314289,14642866
2014-04-23,55.104961,55.124046,54.465649,54.866413,43.111843,8107433
2014-04-24,54.694656,55.171757,54.246181,54.895039,43.134335,7037110
2014-04-25,54.895039,55.038170,54.408398,54.618320,42.916912,6526630
2014-04-28,54.971375,55.200382,53.893131,54.083969,42.497040,17807826
2014-04-29,54.866413,56.164124,54.646946,56.030533,44.026569,14317252
2014-04-30,55.830154,56.297710,55.362595,55.877865,43.906612,14211299
2014-05-01,55.868320,57.099236,55.868320,56.889313,44.701366,12287276
2014-05-02,56.746181,56.803436,55.286259,55.553436,43.651688,12659106
2014-05-05,55.448475,55.982822,55.104961,55.944656,43.959091,8525480
2014-05-06,56.059158,56.078243,54.427483,54.494274,42.819447,14502538
2014-05-07,53.616413,54.246181,52.977100,53.282444,41.867233,24009575
2014-05-08,53.005726,53.206108,52.213741,52.318703,41.109966,15061227
2014-05-09,52.576336,53.158398,51.908398,52.681297,41.394882,12979480
2014-05-12,53.072517,53.072517,52.337788,52.757633,41.454861,8473080
2014-05-13,52.776718,53.492367,52.671757,53.196564,41.799740,9389032
2014-05-14,53.082062,53.969467,53.082062,53.788170,42.264606,8171780
2014-05-15,53.253819,53.998093,52.967556,53.330154,41.904728,9346588
2014-05-16,53.110687,53.683205,53.110687,53.311069,41.889717,9496976
2014-05-19,53.187023,53.788170,53.072517,53.769085,42.249619,7880226
2014-05-20,53.645039,53.683205,53.177483,53.435116,41.987194,8232983
2014-05-21,53.625954,54.026718,53.559158,53.988548,42.422058,6970143
2014-05-22,53.816795,54.179390,53.473282,53.902672,42.354588,7522544
2014-05-23,54.036259,54.370228,53.864506,54.208015,42.594509,6343544
2014-05-27,54.322517,54.427483,53.883587,54.093510,42.504536,7652286
2014-05-28,54.112595,54.131680,53.816795,53.816795,42.287106,7171569
2014-05-29,54.303436,55.143131,54.007633,55.057251,43.261803,8922358
2014-05-30,54.885494,55.601147,54.885494,55.209923,43.381779,12071912
2014-06-02,55.257633,55.534351,54.847328,55.276718,43.434254,6733924
2014-06-03,54.885494,55.305344,54.742367,55.257633,43.419254,7417849
2014-06-04,55.133587,55.353054,54.875954,55.276718,43.434254,7205419
2014-06-05,55.314884,55.791985,55.076336,55.438931,43.561718,8007349
2014-06-06,55.534351,55.591602,55.038170,55.200382,43.374275,7024954
2014-06-09,54.856869,55.314884,54.618320,55.286259,43.441753,8470879
2014-06-10,55.267178,55.820610,55.267178,55.811069,43.854130,8031558
2014-06-11,55.839695,56.326336,55.725189,56.116413,44.094055,12258246
2014-06-12,55.610687,56.030533,55.400764,55.629772,44.041172,10022967
2014-06-13,55.448475,55.963741,55.324429,55.572517,43.995838,8801628
2014-06-16,55.400764,55.706108,55.085876,55.410305,43.867413,8102612
2014-06-17,55.295803,55.553436,55.133587,55.400764,43.859871,6567502
2014-06-18,55.372135,55.772900,55.162212,55.734734,44.124271,8213176
2014-06-19,55.744274,55.744274,55.438931,55.629772,44.041172,6300471
2014-06-20,55.925571,56.564884,55.763359,56.221375,44.509537,15110064
2014-06-23,56.116413,56.278625,55.734734,55.820610,44.192261,7393011
2014-06-24,55.706108,56.068703,55.229008,55.267178,43.754116,8550108
2014-06-25,55.085876,56.603054,55.076336,56.164124,44.464214,13911466
2014-06-26,56.068703,56.078243,55.582062,55.849236,44.214916,7585738
2014-06-27,55.696564,55.839695,54.847328,54.895039,43.459488,18115414
2014-06-30,54.971375,55.534351,54.895039,55.200382,43.701237,9154280
2014-07-01,55.057251,55.954197,54.847328,55.830154,44.199802,9262224
2014-07-02,55.791985,56.393131,55.696564,56.345421,44.607738,7274168
2014-07-03,56.669846,56.727100,56.364506,56.488548,44.721054,5470665
2014-07-07,56.211830,56.917938,55.811069,55.839695,44.207363,9721458
2014-07-08,55.973282,55.982822,55.257633,55.505726,43.942970,8667065
2014-07-09,55.772900,56.030533,55.515266,55.868320,44.230022,7271758
2014-07-10,55.610687,56.078243,55.085876,55.896946,44.252697,5851718
2014-07-11,55.963741,56.049618,55.496181,55.763359,44.146927,6399926
2014-07-14,55.935116,55.982822,55.400764,55.515266,43.950520,8781297
2014-07-15,55.467556,55.725189,54.856869,55.257633,43.746555,10645689
2014-07-16,55.286259,55.543892,55.085876,55.486641,43.927860,7131640
2014-07-17,55.219467,55.572517,54.933205,54.961830,43.512375,6968886
2014-07-18,55.267178,55.753819,54.980915,55.667938,44.071388,7789470
2014-07-21,55.238548,55.524811,55.066795,55.343510,43.814537,7436294
2014-07-22,55.467556,56.183205,55.467556,55.753819,44.139378,6821642
2014-07-23,55.629772,55.820610,55.391220,55.448475,43.897640,6594435
2014-07-24,55.648853,55.820610,55.267178,55.543892,43.973183,10547282
2014-07-25,55.467556,55.687023,55.267178,55.486641,43.927860,5790305
2014-07-28,55.505726,55.667938,55.200382,55.314884,43.791893,9013534
2014-07-29,56.125954,56.564884,55.477100,55.896946,44.252697,10823744
2014-07-30,55.896946,56.154579,54.971375,55.419846,43.874985,8438286
2014-07-31,55.114506,55.410305,54.122135,54.141220,42.862717,10604712
2014-08-01,53.988548,54.503819,53.702290,54.198475,42.908039,10627768
2014-08-04,54.341602,54.646946,53.778625,54.446564,43.104443,9064676
2014-08-05,54.122135,54.360687,53.263359,53.463741,42.326355,9464698
2014-08-06,53.320610,53.568703,53.167938,53.368320,42.250824,12865038
2014-08-07,53.635494,53.969467,53.024811,53.091602,42.031750,7561844
2014-08-08,53.311069,54.017178,53.034351,53.959923,42.719177,7421412
2014-08-11,54.103054,54.437023,53.874046,54.064884,42.802273,5763057
2014-08-12,53.959923,54.522900,53.931297,54.417938,43.081787,7430530
2014-08-13,54.761452,55.238548,54.541985,55.200382,43.701237,11172414
2014-08-14,55.391220,56.097328,55.343510,56.087788,44.403774,8313050
2014-08-15,56.106869,56.297710,55.372135,55.925571,44.275349,9481046
2014-08-18,56.106869,56.173664,55.677483,55.744274,44.131821,9897207
2014-08-19,56.154579,56.250000,55.667938,56.211830,44.501980,7791880
2014-08-20,55.992367,56.841602,55.849236,56.755726,44.932575,7376243
2014-08-21,56.679390,56.927483,56.097328,56.154579,44.456654,8013846
2014-08-22,56.335876,56.641220,56.202290,56.459923,44.698387,5436605
2014-08-25,56.622135,57.127865,56.545803,56.994274,45.121418,5418998
2014-08-26,56.937023,57.633587,56.927483,57.442749,45.476479,9663189
2014-08-27,57.633587,57.805344,57.356869,57.519085,45.536919,6860942
2014-08-28,57.146946,57.471375,57.099236,57.251907,45.325397,5492568
2014-08-29,57.652672,57.652672,57.089695,57.356869,45.408489,5990158
2014-09-02,56.994274,57.347328,56.937023,57.051525,45.166748,6345116
2014-09-03,57.366413,58.072517,57.309158,57.709923,45.687996,9532818
2014-09-04,57.795803,58.206108,57.175571,57.328243,45.385830,11327832
2014-09-05,57.652672,58.377865,57.395039,58.377865,46.216789,11259922
2014-09-08,58.416031,58.520992,58.043892,58.253819,46.118591,8824579
2014-09-09,58.053436,58.234734,57.700382,57.786259,45.748432,7800998
2014-09-10,57.891220,58.082062,57.585876,57.977100,45.899517,9655014
2014-09-11,57.452290,57.671757,57.070610,57.347328,45.732113,8158890
2014-09-12,57.137405,57.375954,56.545803,56.822517,45.313587,7358846
2014-09-15,56.917938,57.242367,56.774811,56.793892,45.290768,8110367
2014-09-16,56.784351,57.309158,56.564884,57.242367,45.648411,9479579
2014-09-17,56.803436,57.261452,56.564884,57.137405,45.564705,10764218
2014-09-18,57.375954,57.576336,57.080154,57.547710,45.891907,8388297
2014-09-19,57.967556,58.101147,57.719467,57.719467,46.028877,15175774
2014-09-22,57.604961,58.187023,57.500000,57.805344,46.097355,9767884
2014-09-23,57.395039,57.948475,56.956108,57.519085,45.869072,8396681
2014-09-24,57.547710,57.767178,57.471375,57.595421,45.929951,12015949
2014-09-25,57.519085,57.729008,56.898853,56.908398,45.382084,9109006
2014-09-26,56.984734,57.051525,55.868320,56.669846,45.191845,11303938
2014-09-29,56.326336,56.984734,56.116413,56.688931,45.207058,9137722
2014-09-30,56.679390,57.232822,56.536259,56.564884,45.108143,9691170
2014-10-01,56.383587,56.507633,55.820610,56.020992,44.674408,9525167
2014-10-02,56.087788,56.354961,55.620228,56.154579,44.780941,8499070
2014-10-03,56.459923,57.347328,56.459923,57.156490,45.579926,9056606
2014-10-06,57.414124,57.490459,56.583969,56.851147,45.336426,7456101
2014-10-07,56.603054,56.679390,55.772900,55.782444,44.484188,9977065
2014-10-08,55.973282,57.471375,55.887405,57.423664,45.792984,12909474
2014-10-09,57.251907,57.738548,56.402672,56.498093,45.054882,9008398
